FileName,Class
2011_006166.jpg,person
2010_004553.jpg,cat
2011_005785.jpg,person
2012_000593.jpg,person
2008_001622.jpg,person
2009_000066.jpg,cow
2009_003713.jpg,bird
2010_000815.jpg,cat
2009_001638.jpg,motorbike
2012_003304.jpg,person
2008_007904.jpg,person
2009_003528.jpg,cat
2009_003654.jpg,diningtable
2010_001919.jpg,bird
2012_002100.jpg,person
2012_004281.jpg,person
2008_004777.jpg,chair
2010_006357.jpg,person
2008_000307.jpg,person
2008_003578.jpg,train
2011_002407.jpg,bird
2008_003801.jpg,person
2007_002619.jpg,aeroplane
2008_001593.jpg,bottle
2007_009446.jpg,tvmonitor
2008_006761.jpg,aeroplane
2011_000103.jpg,aeroplane
2011_006558.jpg,person
2008_000853.jpg,cat
2010_006093.jpg,person
2010_006324.jpg,person
2008_006070.jpg,sheep
2010_003483.jpg,cat
2011_003027.jpg,motorbike
2008_002113.jpg,person
2011_004020.jpg,person
2007_000364.jpg,motorbike
2008_000036.jpg,bicycle
2009_004907.jpg,dog
2012_000466.jpg,person
2009_001864.jpg,tvmonitor
2011_004557.jpg,person
2012_004270.jpg,person
2008_003488.jpg,person
2011_001949.jpg,bus
2009_004901.jpg,sofa
2011_006757.jpg,person
2012_003073.jpg,person
2007_007910.jpg,person
2010_000771.jpg,dog
2010_001179.jpg,sheep
2008_001320.jpg,person
2010_001087.jpg,bus
2007_003451.jpg,sofa
2011_001600.jpg,pottedplant
2011_001942.jpg,cow
2012_000019.jpg,person
2010_000036.jpg,car
2008_004706.jpg,person
2012_002522.jpg,person
2008_005810.jpg,bird
2010_006157.jpg,person
2010_000621.jpg,bird
2012_001425.jpg,person
2011_003805.jpg,person
2011_007178.jpg,person
2010_002141.jpg,aeroplane
2011_007076.jpg,person
2008_006549.jpg,motorbike
2009_003076.jpg,person
2010_003746.jpg,dog
2010_002642.jpg,sofa
2010_005458.jpg,cow
2008_004771.jpg,aeroplane
2010_000399.jpg,pottedplant
2010_006568.jpg,person
2011_001394.jpg,tvmonitor
2011_000147.jpg,horse
2012_000892.jpg,person
2007_004988.jpg,aeroplane
2010_003074.jpg,sheep
2009_001498.jpg,dog
2010_001976.jpg,dog
2008_003811.jpg,bus
2010_003947.jpg,motorbike
2012_004025.jpg,person
2008_000015.jpg,bottle
2009_003078.jpg,tvmonitor
2011_002129.jpg,person
2012_004284.jpg,person
2010_003561.jpg,car
2011_006590.jpg,person
2009_001607.jpg,bird
2011_003158.jpg,diningtable
2010_006606.jpg,person
2012_002861.jpg,person
2011_007029.jpg,person
2012_003782.jpg,person
2008_001871.jpg,dog
2011_000689.jpg,sofa
2012_000160.jpg,person
2008_005382.jpg,dog
2009_003544.jpg,chair
2011_007033.jpg,person
2008_005774.jpg,bird
2008_006892.jpg,sheep
2012_002059.jpg,person
2008_004125.jpg,horse
2012_003688.jpg,person
2010_005500.jpg,dog
2009_000928.jpg,chair
2010_004983.jpg,diningtable
2011_000128.jpg,car
2010_006266.jpg,person
2008_001359.jpg,cow
2011_002631.jpg,cat
2008_001194.jpg,bird
2009_002432.jpg,aeroplane
2010_003400.jpg,car
2010_005252.jpg,person
2010_001535.jpg,diningtable
2011_005271.jpg,person
2008_002193.jpg,train
2008_008589.jpg,chair
2010_001537.jpg,dog
2011_004026.jpg,person
2012_004204.jpg,person
2011_001567.jpg,chair
2010_004301.jpg,cat
2012_001881.jpg,person
2008_004538.jpg,person
2007_001884.jpg,bus
2008_003589.jpg,tvmonitor
2012_001064.jpg,person
2012_004120.jpg,person
2011_000467.jpg,person
2010_004738.jpg,dog
2010_004609.jpg,bicycle
2011_001271.jpg,bicycle
2009_000192.jpg,chair
2008_003402.jpg,boat
2008_003519.jpg,cat
2011_003887.jpg,person
2012_003648.jpg,person
2011_000850.jpg,bird
2008_001978.jpg,bird
2010_000524.jpg,bus
2008_007118.jpg,dog
2012_002208.jpg,person
2012_002670.jpg,person
2009_005064.jpg,bicycle
2010_006968.jpg,person
2008_003764.jpg,person
2010_000974.jpg,cat
2008_006129.jpg,dog
2008_005997.jpg,bird
2012_004310.jpg,person
2010_005279.jpg,pottedplant
2011_002966.jpg,bottle
2011_000548.jpg,cow
2009_005111.jpg,aeroplane
2008_002674.jpg,person
2010_004280.jpg,person
2012_003970.jpg,person
2012_001242.jpg,person
2009_002836.jpg,cat
2011_003275.jpg,aeroplane
2007_007618.jpg,person
2012_001216.jpg,person
2008_004269.jpg,sofa
2010_000453.jpg,dog
2008_005702.jpg,horse
2012_001505.jpg,person
2009_000831.jpg,diningtable
2008_005071.jpg,boat
2011_000813.jpg,cat
2010_006887.jpg,person
2009_002301.jpg,chair
2009_003132.jpg,car
2008_004106.jpg,dog
2012_002408.jpg,person
2010_005951.jpg,car
2011_006824.jpg,person
2011_005569.jpg,person
2011_001558.jpg,bird
2010_006753.jpg,person
2008_003443.jpg,dog
2010_005463.jpg,train
2012_001337.jpg,person
2009_003093.jpg,tvmonitor
2011_002268.jpg,sofa
2008_004195.jpg,horse
2012_000493.jpg,person
2010_001608.jpg,chair
2010_002927.jpg,bicycle
2010_002382.jpg,dog
2010_006200.jpg,person
2011_006945.jpg,person
2012_002144.jpg,person
2010_006979.jpg,person
2008_005373.jpg,person
2009_000339.jpg,dog
2010_000216.jpg,dog
2009_002710.jpg,chair
2007_000793.jpg,person
2011_003585.jpg,person
2011_000130.jpg,boat
2009_004096.jpg,car
2012_000991.jpg,person
2011_001755.jpg,sofa
2009_000979.jpg,dog
2009_001695.jpg,bicycle
2007_002368.jpg,sofa
2007_008211.jpg,person
2008_006271.jpg,tvmonitor
2011_005438.jpg,person
2009_000516.jpg,boat
2009_002453.jpg,boat
2008_004372.jpg,chair
2012_001392.jpg,person
2009_001268.jpg,sofa
2011_007008.jpg,person
2008_003813.jpg,person
2007_007021.jpg,chair
2011_000024.jpg,person
2010_003608.jpg,motorbike
2008_006667.jpg,bird
2011_005472.jpg,person
2011_000859.jpg,person
2012_000330.jpg,person
2010_006509.jpg,person
2008_005975.jpg,diningtable
2007_009897.jpg,cow
2011_002110.jpg,dog
2012_003871.jpg,person
2008_003650.jpg,person
2011_003314.jpg,person
2011_003836.jpg,person
2008_001699.jpg,person
2011_002128.jpg,cat
2012_001775.jpg,person
2010_000495.jpg,motorbike
2009_002519.jpg,bicycle
2011_004068.jpg,person
2009_000852.jpg,horse
2008_006991.jpg,horse
2011_003010.jpg,dog
2008_001691.jpg,motorbike
2012_002417.jpg,person
2010_005312.jpg,dog
2009_004683.jpg,dog
2009_002096.jpg,boat
2008_001431.jpg,person
2007_005430.jpg,bottle
2008_004480.jpg,dog
2010_001049.jpg,bicycle
2007_000241.jpg,boat
2008_000952.jpg,car
2010_001301.jpg,dog
2008_005933.jpg,bus
2008_008615.jpg,train
2008_004317.jpg,bird
2009_001012.jpg,chair
2011_003300.jpg,person
2011_004911.jpg,person
2012_003107.jpg,person
2011_003960.jpg,person
2009_002894.jpg,motorbike
2010_003097.jpg,bird
2008_006819.jpg,car
2012_002338.jpg,person
2011_005886.jpg,person
2008_005757.jpg,bird
2012_003288.jpg,person
2008_002324.jpg,person
2009_002173.jpg,boat
2008_004559.jpg,car
2008_006175.jpg,cat
2012_002045.jpg,person
2011_004165.jpg,person
2008_004689.jpg,bird
2007_009252.jpg,sofa
2009_002620.jpg,bottle
2008_000785.jpg,bird
2010_006619.jpg,person
2012_000894.jpg,person
2010_006137.jpg,person
2008_004515.jpg,cat
2011_000129.jpg,aeroplane
2008_001390.jpg,person
2011_003900.jpg,person
2008_003202.jpg,person
2009_002504.jpg,cat
2010_001759.jpg,horse
2010_004806.jpg,bus
2008_007344.jpg,motorbike
2011_001875.jpg,aeroplane
2010_001057.jpg,cat
2008_004930.jpg,tvmonitor
2008_004239.jpg,aeroplane
2008_006872.jpg,person
2012_004220.jpg,person
2008_008020.jpg,train
2010_000849.jpg,horse
2009_005144.jpg,bicycle
2007_002903.jpg,cow
2010_001042.jpg,bird
2009_001535.jpg,dog
2009_004946.jpg,bird
2012_003432.jpg,person
2012_000969.jpg,person
2010_004048.jpg,cat
2009_004205.jpg,person
2011_003917.jpg,person
2011_004768.jpg,person
2010_002425.jpg,cat
2011_000521.jpg,train
2011_001438.jpg,person
2008_000470.jpg,train
2012_000517.jpg,person
2012_001413.jpg,person
2011_004735.jpg,person
2009_001705.jpg,bottle
2010_004913.jpg,horse
2012_001141.jpg,person
2008_007625.jpg,horse
2010_000183.jpg,dog
2008_000381.jpg,person
2008_008300.jpg,aeroplane
2009_000546.jpg,bottle
2008_006182.jpg,bottle
2009_003059.jpg,cow
2008_003051.jpg,person
2008_002131.jpg,boat
2011_005939.jpg,person
2012_001683.jpg,person
2011_006291.jpg,person
2007_003091.jpg,person
2008_002278.jpg,cow
2009_001253.jpg,motorbike
2011_000116.jpg,aeroplane
2010_000889.jpg,dog
2008_003598.jpg,person
2011_002853.jpg,person
2008_005171.jpg,car
2011_001579.jpg,person
2010_003206.jpg,car
2011_005788.jpg,person
2008_007736.jpg,cat
2010_000260.jpg,aeroplane
2009_000811.jpg,diningtable
2011_000445.jpg,sofa
2012_001792.jpg,person
2010_004848.jpg,motorbike
2011_005283.jpg,person
2012_002036.jpg,person
2010_004826.jpg,train
2009_000686.jpg,boat
2008_004551.jpg,bird
2011_002946.jpg,person
2009_002404.jpg,bicycle
2011_005315.jpg,person
2010_000393.jpg,bird
2012_001825.jpg,person
2010_000384.jpg,chair
2011_005810.jpg,person
2012_002874.jpg,person
2008_005719.jpg,aeroplane
2010_005874.jpg,dog
2011_000415.jpg,person
2007_000121.jpg,tvmonitor
2009_001591.jpg,car
2011_000347.jpg,boat
2009_004519.jpg,tvmonitor
2010_005845.jpg,car
2009_003346.jpg,motorbike
2011_007186.jpg,person
2010_001944.jpg,dog
2008_001159.jpg,boat
2012_003838.jpg,person
2009_000067.jpg,person
2011_002822.jpg,person
2009_002112.jpg,horse
2008_001575.jpg,boat
2007_006899.jpg,sheep
2011_000180.jpg,bus
2009_001806.jpg,chair
2012_003068.jpg,person
2011_005832.jpg,person
2011_006267.jpg,person
2008_005023.jpg,bottle
2012_001570.jpg,person
2011_004568.jpg,person
2011_005743.jpg,person
2011_005916.jpg,person
2011_001128.jpg,cat
2010_003488.jpg,cat
2012_003787.jpg,person
2007_001627.jpg,person
2011_000758.jpg,cat
2009_001733.jpg,dog
2007_008670.jpg,bird
2008_002194.jpg,boat
2008_003464.jpg,person
2012_002104.jpg,person
2012_001273.jpg,person
2012_002409.jpg,person
2011_005881.jpg,person
2011_003136.jpg,person
2010_002244.jpg,bottle
2009_001387.jpg,aeroplane
2011_002163.jpg,bottle
2011_000815.jpg,chair
2009_002011.jpg,aeroplane
2008_004088.jpg,bus
2011_002916.jpg,cat
2011_006029.jpg,person
2010_005493.jpg,chair
2011_004045.jpg,person
2008_002948.jpg,sofa
2010_005080.jpg,bus
2007_003011.jpg,diningtable
2009_003430.jpg,sheep
2008_005288.jpg,cat
2012_001493.jpg,person
2007_009402.jpg,person
2007_007470.jpg,aeroplane
2012_003348.jpg,person
2007_005759.jpg,motorbike
2008_001750.jpg,person
2010_000511.jpg,chair
2008_005376.jpg,cat
2008_007696.jpg,tvmonitor
2012_003170.jpg,person
2012_003032.jpg,person
2009_003415.jpg,cat
2011_001826.jpg,bus
2009_003734.jpg,horse
2008_006376.jpg,bird
2010_004782.jpg,person
2008_002144.jpg,person
2010_004011.jpg,dog
2010_006808.jpg,person
2009_000342.jpg,cat
2011_004455.jpg,person
2009_000088.jpg,dog
2008_004854.jpg,sheep
2012_003513.jpg,person
2011_006352.jpg,person
2008_004271.jpg,sofa
2008_007398.jpg,cow
2011_005767.jpg,person
2007_009911.jpg,aeroplane
2009_000060.jpg,bus
2009_004877.jpg,cat
2008_002448.jpg,person
2011_005545.jpg,person
2008_001456.jpg,dog
2007_008802.jpg,horse
2011_002924.jpg,pottedplant
2009_004959.jpg,bird
2009_004971.jpg,cat
2008_007748.jpg,boat
2011_004403.jpg,person
2012_001641.jpg,person
2010_006073.jpg,sofa
2008_008701.jpg,bus
2011_002394.jpg,bottle
2009_003537.jpg,tvmonitor
2008_000908.jpg,person
2011_002476.jpg,motorbike
2010_001448.jpg,aeroplane
2008_007879.jpg,aeroplane
2011_003183.jpg,diningtable
2007_002639.jpg,person
2012_001052.jpg,person
2010_006222.jpg,person
2008_003015.jpg,person
2011_004540.jpg,person
2008_003043.jpg,horse
2008_000191.jpg,boat
2008_002760.jpg,person
2010_002831.jpg,cat
2011_000163.jpg,aeroplane
2010_006736.jpg,person
2008_005082.jpg,dog
2011_002031.jpg,pottedplant
2010_001417.jpg,cat
2011_006221.jpg,person
2012_001351.jpg,person
2008_002116.jpg,person
2008_003922.jpg,dog
2011_003013.jpg,motorbike
2012_001791.jpg,person
2010_002349.jpg,dog
2011_000704.jpg,cat
2009_001606.jpg,dog
2009_002765.jpg,aeroplane
2010_005899.jpg,cat
2010_006933.jpg,person
2009_001434.jpg,diningtable
2008_005001.jpg,pottedplant
2008_003712.jpg,person
2008_006047.jpg,tvmonitor
2012_004047.jpg,person
2009_003054.jpg,train
2009_004307.jpg,cat
2009_000722.jpg,tvmonitor
2011_000593.jpg,person
2010_005837.jpg,bird
2011_006649.jpg,person
2011_005106.jpg,person
2011_004220.jpg,person
2008_007441.jpg,boat
2009_000493.jpg,cat
2010_006433.jpg,person
2008_001838.jpg,person
2010_005239.jpg,cat
2011_002120.jpg,person
2012_000299.jpg,person
2008_006864.jpg,sofa
2012_001713.jpg,person
2012_002775.jpg,person
2009_002274.jpg,train
2009_002708.jpg,cow
2008_001723.jpg,diningtable
2009_002717.jpg,sofa
2008_006567.jpg,motorbike
2010_001777.jpg,diningtable
2011_002709.jpg,person
2009_005294.jpg,car
2012_003792.jpg,person
2008_005834.jpg,aeroplane
2008_001989.jpg,person
2011_005929.jpg,person
2007_003571.jpg,boat
2011_006213.jpg,person
2008_006078.jpg,chair
2008_007106.jpg,cat
2012_004085.jpg,person
2009_004464.jpg,sofa
2007_000027.jpg,person
2011_007189.jpg,person
2011_002598.jpg,motorbike
2011_001281.jpg,train
2011_004082.jpg,person
2011_005984.jpg,person
2011_004961.jpg,person
2011_001169.jpg,horse
2010_005740.jpg,sheep
2008_006104.jpg,bottle
2008_006902.jpg,sheep
2009_001107.jpg,sofa
2008_002477.jpg,person
2011_000273.jpg,boat
2008_005098.jpg,person
2010_003429.jpg,sheep
2010_000175.jpg,cat
2012_001991.jpg,person
2007_004866.jpg,cat
2008_004365.jpg,motorbike
2008_005282.jpg,train
2009_004258.jpg,bus
2009_004295.jpg,bus
2009_005162.jpg,dog
2011_004685.jpg,person
2011_004775.jpg,person
2012_001339.jpg,person
2012_000206.jpg,person
2008_000695.jpg,person
2008_001564.jpg,person
2012_002302.jpg,person
2009_002204.jpg,bottle
2009_004760.jpg,tvmonitor
2008_007459.jpg,motorbike
2008_004166.jpg,horse
2010_000549.jpg,aeroplane
2008_000492.jpg,person
2012_000726.jpg,person
2009_002436.jpg,bus
2007_004291.jpg,bottle
2009_004593.jpg,sofa
2008_000330.jpg,dog
2008_001640.jpg,cat
2008_002115.jpg,person
2009_000103.jpg,bird
2010_001315.jpg,car
2009_000830.jpg,boat
2010_002223.jpg,train
2011_002149.jpg,person
2009_003109.jpg,bird
2012_003294.jpg,person
2009_001907.jpg,bottle
2008_003330.jpg,person
2010_001852.jpg,horse
2009_002651.jpg,motorbike
2010_002219.jpg,person
2009_004748.jpg,car
2010_001939.jpg,cat
2011_007118.jpg,person
2008_004216.jpg,diningtable
2011_003057.jpg,motorbike
2011_000908.jpg,person
2010_006262.jpg,person
2011_005099.jpg,person
2010_001676.jpg,horse
2010_006923.jpg,person
2012_000376.jpg,person
2008_002441.jpg,dog
2012_000506.jpg,person
2010_003996.jpg,sheep
2011_003372.jpg,person
2008_001977.jpg,boat
2011_000990.jpg,sofa
2012_000227.jpg,person
2010_005064.jpg,dog
2011_001825.jpg,horse
2012_002114.jpg,person
2012_003961.jpg,person
2010_006176.jpg,person
2009_001723.jpg,boat
2010_006268.jpg,person
2009_001590.jpg,bus
2007_000272.jpg,person
2012_000116.jpg,person
2008_002526.jpg,person
2011_001568.jpg,cat
2008_002258.jpg,car
2009_003064.jpg,person
2008_002512.jpg,person
2008_007519.jpg,dog
2008_008748.jpg,bus
2008_008185.jpg,bird
2009_004624.jpg,train
2011_000243.jpg,aeroplane
2011_001819.jpg,bottle
2010_003724.jpg,person
2010_001602.jpg,cat
2010_000187.jpg,bus
2008_007973.jpg,pottedplant
2012_003050.jpg,person
2012_002471.jpg,person
2009_002282.jpg,sheep
2010_006905.jpg,person
2009_004222.jpg,sheep
2008_006232.jpg,bird
2008_005072.jpg,person
2008_001697.jpg,person
2010_004286.jpg,cat
2011_004858.jpg,person
2008_004581.jpg,bottle
2008_002322.jpg,person
2010_006269.jpg,person
2011_000142.jpg,sofa
2011_002970.jpg,tvmonitor
2011_000921.jpg,person
2012_002026.jpg,person
2012_001653.jpg,person
2011_006063.jpg,person
2012_001388.jpg,person
2010_005042.jpg,dog
2008_007949.jpg,chair
2011_006534.jpg,person
2008_004288.jpg,person
2010_000731.jpg,dog
2012_003160.jpg,person
2010_001796.jpg,sheep
2010_006569.jpg,person
2009_001249.jpg,chair
2012_003992.jpg,person
2008_005735.jpg,cat
2008_007936.jpg,bird
2010_002215.jpg,sheep
2011_004693.jpg,person
2010_000929.jpg,motorbike
2010_000157.jpg,cat
2008_003182.jpg,person
2009_005083.jpg,cat
2008_005812.jpg,bottle
2012_003652.jpg,person
2012_001366.jpg,person
2011_001645.jpg,person
2011_002179.jpg,sofa
2008_007798.jpg,tvmonitor
2010_006615.jpg,person
2010_003123.jpg,car
2012_001904.jpg,person
2009_001784.jpg,chair
2011_005089.jpg,person
2010_001212.jpg,person
2008_005336.jpg,person
2008_003523.jpg,pottedplant
2010_003214.jpg,dog
2010_000782.jpg,chair
2010_006271.jpg,person
2008_006386.jpg,dog
2012_001670.jpg,person
2012_002023.jpg,person
2009_004021.jpg,bird
2011_003412.jpg,person
2011_001138.jpg,bicycle
2011_001608.jpg,dog
2009_003598.jpg,motorbike
2010_004322.jpg,cow
2009_002785.jpg,bicycle
2011_005176.jpg,person
2010_005292.jpg,dog
2007_007477.jpg,boat
2011_002223.jpg,bicycle
2008_004841.jpg,cow
2011_005012.jpg,person
2011_004900.jpg,person
2012_003789.jpg,person
2011_000396.jpg,horse
2010_006650.jpg,person
2011_005934.jpg,person
2011_000246.jpg,bird
2010_004297.jpg,dog
2011_004809.jpg,person
2010_004283.jpg,cow
2012_003404.jpg,person
2007_004500.jpg,cow
2011_002018.jpg,cow
2008_004603.jpg,bicycle
2009_000694.jpg,cow
2010_003299.jpg,cat
2008_006179.jpg,bird
2010_006380.jpg,person
2010_001006.jpg,dog
2011_001189.jpg,bird
2012_001156.jpg,person
2012_000828.jpg,person
2008_008155.jpg,person
2008_008547.jpg,horse
2011_003230.jpg,bottle
2009_001839.jpg,tvmonitor
2008_003986.jpg,car
2010_002955.jpg,cat
2008_002957.jpg,cat
2008_001395.jpg,person
2009_004962.jpg,bus
2010_000313.jpg,person
2011_004103.jpg,person
2010_006893.jpg,person
2011_006638.jpg,person
2009_001289.jpg,boat
2011_006923.jpg,person
2012_002175.jpg,person
2008_001719.jpg,aeroplane
2008_000474.jpg,person
2011_003236.jpg,dog
2009_003127.jpg,horse
2008_001812.jpg,person
2011_001679.jpg,cow
2008_003514.jpg,person
2008_002411.jpg,horse
2010_003532.jpg,horse
2011_006916.jpg,person
2008_003018.jpg,horse
2010_004067.jpg,person
2011_001728.jpg,person
2009_002346.jpg,person
2009_004514.jpg,diningtable
2008_001335.jpg,cat
2010_004130.jpg,person
2011_000438.jpg,bottle
2010_001401.jpg,cat
2011_004308.jpg,person
2011_004240.jpg,person
2008_005855.jpg,person
2010_004124.jpg,person
2010_000876.jpg,pottedplant
2009_003384.jpg,pottedplant
2007_007890.jpg,pottedplant
2008_002746.jpg,car
2008_006119.jpg,dog
2007_000480.jpg,person
2012_000870.jpg,person
2009_002370.jpg,dog
2010_000246.jpg,car
2008_006213.jpg,aeroplane
2012_000375.jpg,person
2010_003250.jpg,person
2011_005977.jpg,person
2008_003800.jpg,horse
2010_004680.jpg,bottle
2008_008323.jpg,sheep
2007_003747.jpg,person
2011_007015.jpg,person
2008_008011.jpg,horse
2011_000979.jpg,train
2008_001134.jpg,person
2010_004457.jpg,cat
2009_004670.jpg,bus
2012_001595.jpg,person
2010_006135.jpg,person
2008_005303.jpg,bird
2008_005505.jpg,sheep
2010_000508.jpg,car
2008_005272.jpg,dog
2011_005716.jpg,person
2007_006442.jpg,person
2008_001956.jpg,train
2008_007504.jpg,aeroplane
2010_002420.jpg,train
2008_000008.jpg,horse
2011_005313.jpg,person
2008_005251.jpg,person
2011_002055.jpg,bird
2010_001092.jpg,dog
2009_001224.jpg,bottle
2011_002830.jpg,bottle
2010_006675.jpg,person
2010_003845.jpg,cat
2008_002675.jpg,person
2009_003901.jpg,cow
2008_008301.jpg,bus
2009_002464.jpg,bottle
2010_002319.jpg,dog
2011_001929.jpg,car
2010_002194.jpg,car
2010_003135.jpg,person
2009_001940.jpg,aeroplane
2012_000992.jpg,person
2008_008231.jpg,aeroplane
2012_001744.jpg,person
2012_003607.jpg,person
2012_003081.jpg,person
2008_007298.jpg,chair
2011_002556.jpg,diningtable
2007_008222.jpg,dog
2008_001849.jpg,boat
2011_001605.jpg,motorbike
2010_004311.jpg,dog
2011_005036.jpg,person
2011_001543.jpg,dog
2011_004920.jpg,person
2008_003101.jpg,dog
2008_003814.jpg,tvmonitor
2010_005885.jpg,dog
2008_007730.jpg,bird
2008_003068.jpg,train
2011_005535.jpg,person
2008_000793.jpg,cat
2011_000305.jpg,cat
2012_000196.jpg,person
2009_002151.jpg,horse
2011_003447.jpg,person
2008_008203.jpg,pottedplant
2008_005788.jpg,person
2009_001026.jpg,person
2010_005188.jpg,chair
2010_004492.jpg,dog
2012_002454.jpg,person
2009_003367.jpg,tvmonitor
2008_003544.jpg,person
2012_002517.jpg,person
2010_000562.jpg,sheep
2012_003184.jpg,person
2010_006737.jpg,person
2011_002044.jpg,dog
2012_004126.jpg,person
2012_003841.jpg,person
2012_004285.jpg,person
2009_002439.jpg,cat
2010_004029.jpg,chair
2008_002296.jpg,person
2011_004155.jpg,person
2008_005695.jpg,boat
2008_007891.jpg,bird
2008_001946.jpg,person
2008_000002.jpg,tvmonitor
2008_006417.jpg,car
2008_001312.jpg,person
2008_000131.jpg,bird
2008_002177.jpg,cat
2010_000124.jpg,dog
2010_003200.jpg,motorbike
2011_002050.jpg,boat
2009_002131.jpg,motorbike
2011_001073.jpg,aeroplane
2010_005612.jpg,dog
2009_003600.jpg,boat
2008_002005.jpg,bottle
2012_000637.jpg,person
2011_005801.jpg,person
2012_002638.jpg,person
2010_003264.jpg,bicycle
2008_007923.jpg,person
2008_004482.jpg,person
2012_004137.jpg,person
2011_000474.jpg,bicycle
2008_003841.jpg,cat
2012_004034.jpg,person
2009_004728.jpg,dog
2009_002358.jpg,boat
2008_005943.jpg,cat
2007_005688.jpg,cat
2012_002309.jpg,person
2009_002093.jpg,dog
2011_005349.jpg,person
2008_003251.jpg,person
2008_008735.jpg,train
2009_003157.jpg,chair
2011_003545.jpg,person
2010_001584.jpg,bird
2009_002792.jpg,person
2008_005675.jpg,car
2008_006950.jpg,pottedplant
2011_000823.jpg,bottle
2010_005160.jpg,sheep
2008_008745.jpg,bicycle
2011_004084.jpg,person
2012_002472.jpg,person
2012_002924.jpg,person
2010_005644.jpg,dog
2011_006367.jpg,person
2008_006641.jpg,bottle
2009_003084.jpg,boat
2010_002261.jpg,train
2012_000695.jpg,person
2010_005230.jpg,cat
2008_000992.jpg,person
2010_002708.jpg,bicycle
2012_000291.jpg,person
2009_003441.jpg,sofa
2009_005118.jpg,boat
2011_006936.jpg,person
2011_002016.jpg,bird
2008_007883.jpg,aeroplane
2011_000669.jpg,bird
2009_000280.jpg,car
2008_005253.jpg,aeroplane
2011_007087.jpg,person
2008_005049.jpg,motorbike
2008_001709.jpg,person
2010_004959.jpg,dog
2008_002741.jpg,person
2008_004263.jpg,person
2009_004438.jpg,pottedplant
2009_000592.jpg,train
2008_001009.jpg,person
2011_001656.jpg,horse
2009_000689.jpg,train
2009_004457.jpg,sofa
2010_000716.jpg,dog
2011_006698.jpg,person
2009_003400.jpg,boat
2008_008344.jpg,aeroplane
2009_000662.jpg,aeroplane
2010_003745.jpg,motorbike
2010_005417.jpg,horse
2007_003020.jpg,pottedplant
2011_006615.jpg,person
2012_000757.jpg,person
2008_002541.jpg,person
2009_003070.jpg,cat
2011_002713.jpg,bicycle
2012_001111.jpg,person
2010_005594.jpg,dog
2010_004868.jpg,sheep
2008_005101.jpg,dog
2010_001675.jpg,horse
2012_000722.jpg,person
2010_001242.jpg,dog
2008_008434.jpg,pottedplant
2011_005376.jpg,person
2008_005319.jpg,car
2012_002332.jpg,person
2011_003628.jpg,person
2012_000028.jpg,person
2012_000217.jpg,person
2012_003797.jpg,person
2008_000731.jpg,person
2010_001767.jpg,car
2009_000920.jpg,train
2007_009327.jpg,person
2009_004203.jpg,aeroplane
2010_002759.jpg,dog
2010_004352.jpg,bird
2008_004134.jpg,person
2011_002601.jpg,dog
2008_003703.jpg,aeroplane
2008_001836.jpg,cat
2009_005129.jpg,boat
2009_003784.jpg,sheep
2011_003473.jpg,person
2010_002679.jpg,dog
2008_001921.jpg,dog
2011_006146.jpg,person
2012_002995.jpg,person
2010_005934.jpg,train
2010_006867.jpg,person
2011_004903.jpg,person
2008_000398.jpg,person
2011_005895.jpg,person
2008_000887.jpg,person
2008_000837.jpg,dog
2008_006920.jpg,aeroplane
2009_003494.jpg,person
2012_004267.jpg,person
2009_002226.jpg,bird
2010_001731.jpg,chair
2012_004245.jpg,person
2009_003087.jpg,sofa
2011_003154.jpg,aeroplane
2008_006650.jpg,horse
2010_004670.jpg,pottedplant
2010_004855.jpg,aeroplane
2011_005683.jpg,person
2011_006408.jpg,person
2010_000462.jpg,person
2011_000374.jpg,bird
2009_004069.jpg,bicycle
2010_003725.jpg,sheep
2010_003955.jpg,person
2009_003857.jpg,tvmonitor
2011_000112.jpg,bird
2008_006781.jpg,cat
2010_002973.jpg,cat
2008_001464.jpg,horse
2008_006124.jpg,person
2008_000099.jpg,dog
2008_000007.jpg,boat
2012_002935.jpg,person
2012_001414.jpg,person
2010_001748.jpg,person
2012_001407.jpg,person
2008_003671.jpg,person
2011_005699.jpg,person
2008_001199.jpg,person
2010_004585.jpg,cat
2008_005216.jpg,car
2008_005181.jpg,cat
2009_003639.jpg,motorbike
2012_001963.jpg,person
2009_004856.jpg,bottle
2009_004284.jpg,cow
2009_003136.jpg,boat
2010_002659.jpg,dog
2008_006952.jpg,bottle
2010_001121.jpg,car
2008_008617.jpg,cow
2010_002857.jpg,dog
2010_002740.jpg,bird
2010_002327.jpg,tvmonitor
2009_001463.jpg,car
2011_003536.jpg,person
2011_000253.jpg,pottedplant
2009_005085.jpg,car
2008_004742.jpg,bird
2009_004050.jpg,person
2011_002784.jpg,pottedplant
2010_006633.jpg,person
2011_002360.jpg,person
2012_000914.jpg,person
2009_002618.jpg,car
2011_001673.jpg,car
2007_004707.jpg,pottedplant
2010_000769.jpg,cat
2009_004301.jpg,person
2008_007274.jpg,dog
2009_000102.jpg,person
2010_002286.jpg,cat
2010_000203.jpg,dog
2008_004303.jpg,cat
2008_005398.jpg,boat
2008_008370.jpg,cow
2012_002168.jpg,person
2010_004423.jpg,aeroplane
2012_003994.jpg,person
2009_000586.jpg,dog
2012_000610.jpg,person
2011_003530.jpg,person
2012_000083.jpg,person
2007_005043.jpg,aeroplane
